mode,concurrency,p50_ms,p95_ms,p99_ms,rps,errors
append,1,17.49682,57.36418033333334,67.08705533333334,46.228023654184476,0
append,10,17.319958333333332,28.669833,54.233541333333335,513.5624188238463,0
append,50,18.424347666666666,85.16169433333333,151.76420833333333,1716.4086788043435,1
append,100,35.70916666666667,122.29369466666667,374.9807916666667,1971.6945685914636,0
append,500,200.59699966666668,519.576417,597.0156666666667,2242.018148252511,694
kv,1,23.386736,62.414764,73.48608333333334,35.41294001712844,0
kv,10,23.491972333333333,33.492278,55.73559733333334,395.17293056129455,0
kv,50,24.64233333333333,79.303111,159.45251333333331,1471.2367854357062,0
kv,100,33.75752766666667,146.97050033333332,268.12898633333333,1968.7940991924327,0
kv,500,138.826208,750.9965836666667,923.2890276666667,2024.5269078208473,273
